DILIrank_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
quinapril,0.04300315646829584,-1.769131562202471,-1.3675022321742625,1.2275019723359566,1.5012002929572432,1.4716038865678962,-0.8383325600943021,-0.7961518834153424,-0.7857894376698573,0.9091776601167141,-0.9225533920472332,-0.40591175754833747,-0.7770540772359094,-0.3646204409832021,1.6633900481573758,1.2677048519974496,-0.012802268089718172,1.577220453501976,-0.9548771305766053,-0.8461436308546374,-0.6874066610576007,0.39347187779401616
quinidine,0.766329709031565,0.908333652988356,1.4612194352381587,1.0476956264853414,1.63657215776813,1.8753634776800001,1.9732703281430666,-0.6133319188547971,-0.9006476294202711,0.981823669864986,-0.9913802945024348,-0.8200990051704761,2.0087427016270554,-0.8845167036804626,-0.7577169920988939,-0.39265767507781746,3.1571589582898225,1.2848620836027993,-0.9631244990767035,-0.9450884418589701,-0.7809192800245405,1.037717546805635
rabeprazole,0.7886830419840982,0.4932702624369816,1.0962604991731768,0.7542906977911205,1.2647695707354512,-0.9746853596617528,1.7207608358501776,-0.7097326760296824,-0.8202142650268706,1.2410129508764083,1.4240138135347986,-0.5727705772692704,-0.6563737477138101,1.8249891677254935,-0.46305677674257284,2.045993942850841,3.0551042536893034,-1.0124951961227477,-0.2941058209853985,-0.7200238365462976,-0.6397244840596069,0.5177413750420199
ramipril,0.6508090494219088,-1.671813232045729,-1.4143852911422106,0.943157053316379,-0.7465367123401913,1.5399126974550115,-0.9465256174512132,-0.7822302481830018,-0.8766644558587501,-0.9960460829799228,-0.9913802945024348,-0.819914017565464,-0.8829863507191711,-0.8843439806695998,-0.7577169920988939,-0.45002891320223365,-0.010412379437680641,-0.8770596929177839,-0.9582153511599785,-0.839872480861405,-0.5270001141662907,-0.09203478751982468
ranitidine,0.7833933219724301,-1.679934966773305,-0.9748773213826116,1.1633849807923264,-1.025427822714472,-0.8954727949241124,-0.8239894542908491,-0.5618481357314253,1.7962357649466871,-1.084206944056343,-0.9915339259811294,-0.8200990051704761,-0.8712513383871929,-0.8843439806695998,-0.7575396995505448,-0.3704422152043473,4.929552055908964,-1.0126579791794843,-0.9629281331600346,-0.5634773515300527,-0.6070876541726303,0.24785247347783057
remifentanil,0.1349760302195585,0.9081911664141881,-0.8809455389273939,0.9574439916494707,1.7108386669352136,-0.500211717842565,-0.6292065359723515,-0.6508940667458288,-0.8468078520372647,1.202499614050063,-1.0390060528977751,-0.7677475129520459,-0.809087489277255,-0.7420202197185891,-0.6722619837945938,-0.3657298449281566,-0.024041203912813256,1.406298243928404,-0.6204659744892873,-0.674267668077158,-0.6485202254475861,0.7441970687155954
repaglinide,0.6530273191042211,-1.4402725490227342,-0.9836575409066443,1.0968287558747538,1.2975157741445662,1.6317928585778216,-0.8794140483214764,-0.7157741403757922,-0.9008107802608256,1.2127211631603725,-1.016114962572273,-0.819914017565464,-0.8714099196349225,-0.8845167036804626,-0.9270313757723516,-0.338166218788851,-0.023007738549770066,-0.4491030367569063,-0.767347680157704,-0.546522020066869,-0.5934311083333991,0.5407210460085361
rifabutin,0.027645904821517294,-1.8420846881764852,-1.1793073382251844,1.3524255672728667,1.1989638031190477,1.5753498974692193,-0.8241665296711387,-0.6900322488141065,-0.9006476294202711,1.2913905857772197,-0.9915339259811294,-0.8200990051704761,-0.8714099196349225,-0.8845167036804626,-0.7575396995505448,-0.32967647233888847,-0.032373518402349304,1.2907222736453219,-0.49007900582106695,-0.8231494142127853,-0.7084701470130254,0.5933624199247397
risperidone,0.7943140342545836,0.9857038627615783,-0.8454933317926204,0.7515030025066147,1.6923503798429864,2.0315437166566443,1.773352223796172,-0.701852505143452,2.0416146291407524,1.2835418962818035,-0.9915339259811294,-0.8200990051704761,2.0087427016270554,-0.8845167036804626,-0.7383921043288343,2.500775074267335,-0.22356461056534704,1.7214462417707237,-0.2108466723177398,-0.5929749829797013,-0.7577725921614366,1.6646877184949078
rivastigmine,0.7943140342545836,0.9754448294214824,1.152089442184479,-1.4671539820493293,-0.8902126383026718,-0.8735049379017301,-0.8645397163771547,-0.6382857933278602,-0.4997860141777052,1.0143135938227557,-0.5373992749597541,-0.7936457776537429,-0.737091602808092,-0.8340815845085026,-0.9768505818584685,-0.36135407252883667,-0.03915563484732056,-1.0536793094771415,-0.2063302562343527,-0.04808172801217839,-0.6566215661996726,1.3287118908532558
ropinirole,0.7943140342545836,0.9922582451733061,1.0006720715247455,1.002569809067406,1.2057010602797746,-0.8550647659486355,-0.4420378590063042,-0.7958892110524678,-0.9006476294202711,1.191547954289017,-0.9913802945024348,-0.8200990051704761,2.0089012828747848,-0.8843439806695998,-0.7577169920988939,-0.4026060123275532,-0.06473390258264047,-0.7411358405426097,-0.6035785056557527,-0.789471016100982,-0.7730494061510853,0.6957930809350616
sertraline,0.7943140342545836,0.9554967090379631,1.1510954550685508,-1.3429273109335456,1.4994768085672896,-0.8034322844799708,-0.5670530774907218,-0.4037193732810689,2.0416146291407524,1.082213884341241,1.6132877952866034,-0.8637560799533366,-0.4334085134062262,1.8557338636590857,-0.2494192559818227,1.8178553818606589,-0.05233231822612167,1.5786855010126069,1.8814321697905239,-0.661493103276129,-0.670278112038904,0.5833393719499824
sibutramine,0.7854409555253339,0.948942326626235,1.0830073376274671,-1.219223332683607,-0.7744258233776192,1.3436451281455537,-0.4039666522440525,-0.6548341521889439,-0.9004844785797165,1.2035947800261675,-0.6862681778148667,-0.8448873442421002,-0.6032490297244498,-0.5416615271176513,-1.0025580013690982,-0.3527521267865839,-0.05788719455247913,1.6608909446646583,-0.8132973046582518,-0.0364684872839703,-0.7584669927973297,0.9122257266338802
sildenafil,0.7943140342545836,0.49213036984363756,1.1648456101722247,1.028530221404365,1.403431723927158,1.953934645132316,-0.5234925339394942,-0.26003759078880156,2.0416146291407524,1.2556151638911361,-0.8661706393662978,2.1276784806976705,-0.7386774152853863,-0.7456474029467095,2.2206205276188182,1.5209012549324548,-0.0837884202137501,1.6465660356718252,-0.2856620865686313,-0.2338935796635075,-0.2348889133339196,0.7226841852575805
sirolimus,-2.250005150525148,-1.7962040112943902,-1.0582065746012617,1.0806252770335647,1.6923503798429864,1.8166756260727603,-0.813187856093187,-0.8450089429099706,-0.9042369479124714,1.3508946038122362,-0.9855422983120382,-0.8300883358411305,-0.9004302879694088,-0.9073161411143624,-0.9392645616084444,-0.2985224688462948,-0.008410040296784351,-0.9652881096690945,-0.4690678527374832,-0.9046743641248061,-0.6867122604217077,0.8823195590994425
sitagliptin,0.7943140342545836,0.9163129011417639,-1.070465749031043,0.8117869130340498,1.469394171942648,1.3720269580211863,1.672242181650843,-0.9755571072585206,-0.5926188424532526,1.101926871911124,-0.7045503237795296,1.9883828141235431,-0.2607135346288726,1.891832972929427,1.665340266189217,2.454773364428331,-0.18635985749579073,1.5381525198851596,-0.2471743669015059,-0.53932181081538,-0.7809192800245405,0.8337525949290749
spironolactone,0.7792980548666223,0.8994994853899403,0.892161811369247,0.6692659916136978,1.4170629186476988,1.8755238270013315,-0.6633820843682333,-0.6130692464919227,-0.9006476294202711,1.1431781236777303,-0.9913802945024348,-0.8200990051704761,-0.8785460757827469,-0.8843439806695998,-0.7577169920988939,-0.3382036185529478,-0.034505040713625944,-0.7307177249114587,-0.9680336469934285,-0.8447500419672523,-0.7105533489207047,0.18649186270553755
sulfadiazine,0.7733257903373196,0.908476139562524,1.1499358034333012,-1.8924517438917243,-1.0799526015966345,-0.9376446664342327,-0.8700290531661304,-0.6482673431170853,-0.9061947579991264,-1.468610201669058,-1.072651346731903,-0.8476621583172822,-0.921680175165153,-0.999722951926002,-0.8837719939751542,-0.3423923921317839,-0.0373470704619949,-1.0027282127185435,-0.9774592109935409,-0.8691378474964894,-0.7746696743015024,0.04005757644018462
tacrolimus,-2.3221842332650073,-1.80475320574447,-0.9979046895682824,1.04752139553006,1.711622068930647,1.8091392079701913,-0.8165522883186883,-0.9332668568357508,-0.9006476294202711,1.2886526708369583,-0.9651093116456502,-0.8167692282802579,-0.8985273129966557,-0.8746714920612788,-0.825265453019928,-0.29609148418000597,-0.009314322489447186,-1.0124951961227477,-0.4176199825702035,-0.8758735271188501,-0.7110162826779667,0.7887711113350436
telmisartan,0.7943140342545836,0.824551547377574,-1.4915849571459698,0.7337314450678911,-0.4737561375302906,1.9180163971541144,-0.4468188942741219,-0.6075531268715615,-0.9006476294202711,-1.0276233686242722,1.2737622273714342,-0.15599350317696212,-0.6438458291431848,-0.2770498744757232,-0.7577169920988939,1.5848548515378993,-0.05136344444826866,-0.748949427265973,-0.4327401581537171,-0.799690667941805,-0.7489768507734571,0.8322858074205741
temozolomide,0.7943140342545836,0.9791494803498505,0.9213187667698083,-1.581623719669343,-1.099537651482469,-1.0445976637621808,-0.9382030745776045,-0.6264655369985145,-0.8319611255467994,-1.1371399662347323,-0.8514220174116118,-0.9462605517887425,-0.910738069071822,-0.97018731706845,-0.9814601881155468,-0.29059371885778357,-0.15554967136006442,-1.0953517720017458,-0.21477399065111993,-0.8735508789732085,0.3366028100061156,0.604444814433414
terbutaline,0.772131337431459,-1.7614372871973991,-1.3999724779612515,0.7814707268150506,-1.05237685135738,-1.020384916241161,-0.9815865427485426,-0.5555439990224412,-0.7058455257981207,-1.2167220271649999,-1.0637407209676133,-0.8630161295332881,-0.8712513383871929,-0.8998890516472589,-0.8387396866944649,-0.32189732140676425,-0.026689458905611585,-1.1319779597675113,-0.9603753762433375,-0.6580091310576667,-0.7364776393273811,0.2622758839780907
thalidomide,0.7559209051376373,0.908333652988356,-0.9438980562695153,0.6013159190538723,-0.45088079926363606,-0.9047730555613253,-0.8243436050514282,-0.6149079530320433,-0.9006476294202711,0.9005988599705615,-0.9913802945024348,-0.8200990051704761,-0.8714099196349225,-0.8843439806695998,-0.7577169920988939,-0.338166218788851,-0.012414718578576933,-1.012820762236221,-0.9631244990767035,-0.8656538752780268,-0.5119547670552733,1.2367932069871914
thioridazine,0.6352811616457216,0.9822841849815465,1.3030098192862487,1.0476956264853414,1.6923503798429864,1.992097783609155,2.030465675976589,-0.6351337249733681,2.0417777799813073,-0.9934906957023455,1.7971846752840952,-0.821763893615585,2.0089012828747848,-0.6549678222436989,-0.7575396995505448,1.5160392855998772,-0.0582101524784301,1.7738623860399525,-0.8786871549090307,-0.9004935974626511,-0.7809192800245405,0.613897445043754
tinidazole,0.751655001902421,0.8977896464999242,-1.002211967070638,0.7678807123030856,-0.8739178767976575,-1.0258367931664238,-0.8241665296711387,-0.6259401922727658,-0.8704647239176766,0.8713944339411055,-0.9913802945024348,-0.8200990051704761,-0.8714099196349225,-0.8843439806695998,-0.8376759314043696,-0.3816995441974694,2.962092371015413,-0.49500785875666575,2.618393455049305,-0.07781162427639114,-0.22725050633909538,0.2930784216566122
tolazamide,0.7514843657730124,0.7779584376246391,-1.0752700200913627,0.9041293193332998,-0.9224888005145268,-1.0447580130835121,-0.880653575983503,3.0950765002052227,-0.8517023772539017,-1.3950515536073658,-1.026561903123509,-0.8200990051704761,-0.8772774258009114,-0.8979890985277672,-0.7738506139986684,-0.30308524006609844,-0.12254337132787121,-0.9008260192013472,-0.9631244990767035,-0.6526670403226907,-0.13767282430888314,0.0323976861180127
tolmetin,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
topiramate,0.7866354084311945,0.908333652988356,-1.0108265220753494,-1.6995780763949888,-0.48159015748462436,-0.9894374972242286,-0.9929193670870735,-1.0286169245591386,-0.9006476294202711,-1.0577404329671487,-0.6192848531040008,-0.484901464888513,-0.7830801646496277,-0.454954575664487,-0.7860837998347612,-0.36546804657947934,-0.06970745464228598,-1.0126579791794843,1.847460866206786,0.016952420065786896,-0.7353203049342257,0.6372845569848539
trandolapril,0.6753806520567543,-1.6977457885443046,-1.4160419363354244,1.0269621428068305,1.2165120078167553,1.7746641038839712,-0.8521444397568866,-0.6997511262404571,-0.8711173272798948,0.938199558483486,-1.0075115997653727,-0.5942291394506766,-0.8376321138685531,-0.7003939741006354,-0.23115812350185821,1.9199567378447895,-0.009701872000588427,-0.4912638484517209,-0.9631244990767035,-0.8215235605108361,-0.6853234591499214,0.3411564566574794
tranylcypromine,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
trazodone,0.7943140342545836,0.9720251516414505,-1.0292152837200217,0.6307609504964634,1.703318007779053,1.955858836988291,1.7712273192326975,-0.6130692464919227,2.0417777799813073,1.2837244239444876,-0.9913802945024348,-0.8200990051704761,-0.8714099196349225,-0.8845167036804626,-0.4570288300987011,2.4413094493535006,5.165957257705102,1.6304505130548885,-0.17766083240067765,-0.6721772847460805,-0.7809192800245405,0.7452564152495128
triamterene,0.7943140342545836,0.8161448395016622,1.154740074493621,-1.4145362335542848,-1.025427822714472,-0.882805198538943,-0.8700290531661304,-0.8894005722357352,-0.8641018411360486,-1.4450641331828091,1.7973383067627897,-0.819914017565464,-0.8714099196349225,-0.8843439806695998,-0.7578942846472431,-0.43245102407676067,-0.023072330134960243,-0.7025562560960034,-0.9240476816595712,-0.7992261383126767,-0.7714291380006679,0.8022166634963029
trimethoprim,0.7840758664900648,0.9081911664141881,1.4612194352381587,-1.3406623085148848,-1.0017690824523842,-0.81353429172384,-0.8866741389133475,-0.8499997178045833,-0.9006476294202711,-1.114689063724588,-0.9915339259811294,-0.8200990051704761,-0.8714099196349225,-0.8843439806695998,-0.7857292147380629,1.2071172341607128,-0.03663656302490268,-1.0126579791794843,-0.7852169785745836,-0.8635634919469494,-0.7691144692143576,-0.013072726645519275
valaciclovir,0.7047300663150422,0.9093310590075319,-1.4915849571459698,0.9821847872994585,-0.8193930979154949,-1.0065948746066729,-0.8905697972797173,-0.8872991933327403,-0.7583800964566906,0.9484211075937957,-0.8546482784641993,-0.7577581822813912,-0.8025856581203482,-0.6976304059268296,-0.9424558274787295,-0.3497227458947471,-0.034505040713625944,-0.7919241542444712,-0.37520494456969816,-0.8579891363974096,-0.5471377326071912,0.3549279615984055
valsartan,0.7868060445606031,-1.5729275495731394,-1.1528010151337649,0.8711996687850768,-0.5187234120681662,-0.4261303313875245,-0.907037807646645,-0.5671015829889123,-0.9006476294202711,-0.9944033340157659,-0.9394528547036444,-0.14063953196095594,-0.8055987018272075,1.631193949537345,-0.2634253673014072,1.4382477762786348,-0.012608493334147552,-0.7935519848118385,-0.42331459415360473,-0.18558249823416206,-0.7809192800245405,0.7054086879352351
varenicline,0.7890243142429155,0.9832815910007223,-0.8746502871931818,0.628670179033084,-0.8171995723282813,-1.0147726899945673,1.5959226927460497,-0.8851978144297455,-0.4774343490217297,-1.4242559796368217,-0.38069516669121467,-0.7718172402623124,1.5837449577121725,-0.712311861850174,-0.4527738089383211,-0.4589300570572605,-0.037411662047185074,1.3039077012409974,-0.5694108361553455,-0.9153585455947576,-0.759161393433223,0.6561898182055339
venlafaxine,0.7571153580434977,0.908333652988356,1.4037338470336427,0.8161426869160898,1.4521593280431138,1.8182791192860732,-0.40166467230028846,-0.5305901245493782,2.0417777799813073,1.2835418962818035,-0.7792152224251279,-0.4140512121688707,1.748035130359866,-0.568951762833986,-0.7575396995505448,-0.33876461501439903,-0.2890604779482118,1.4878525553535085,-0.7406419154907192,-0.25804912037818045,-0.7672627341853092,0.6146308387980046
vincristine,0.7496073683495172,-1.7840926524901106,1.0296633624059854,1.2505004584331283,1.380399705261417,1.6399706739657156,-0.8241665296711387,-0.6587742376320592,-0.9042369479124714,1.3308165609169853,-1.015654068136189,-0.8202839927754882,-0.8714099196349225,-0.8843439806695998,-0.6126916875492726,-0.3422053933113001,-0.016936129541891106,1.2661420320780745,-0.9631244990767035,-0.763457356869796,-0.7809192800245405,0.934064562871562
warfarin,0.6422772429514761,0.8715721168530128,1.4612194352381587,0.6363363410654747,-1.025427822714472,-0.81353429172384,-0.9454631651694758,-0.319664217161278,1.509742888932871,-1.1648841709627156,-0.6987123275891333,2.2743736514722825,-0.8801318882600413,-0.9078343101469513,-0.7577169920988939,-0.33431404308688567,-0.0770708953539691,-1.1560698521645485,-0.5136429158213478,-0.8596149900993588,-0.196233944602536,1.9425624631609364
ziprasidone,0.7943140342545836,0.9620510914496909,1.4612194352381587,0.9264308816093452,1.6121300155106086,1.5597960133000877,1.5668823303785646,-0.6327696737074989,-0.9008107802608256,1.2837244239444876,1.4084970341866392,2.028710112016186,-0.5415609243577,2.0711194582050934,-0.6538235587662802,2.9151644604593376,-0.2025077537933412,1.6711462772390726,-0.401517977403345,-0.7016749161957289,-0.7809192800245405,0.6531747549936149
zonisamide,0.7943140342545836,0.961481145153019,-1.0654958134514019,-1.8347812976935134,-1.100007692679729,-0.9948893741494914,-0.8746330130536586,-0.8576172163279393,-0.9006476294202711,-1.0575579053044646,-0.4870081499479102,-0.4314400470400102,-0.6890414847460736,-0.36306593388543623,-0.7279318439762335,-0.3892916963091098,-0.09121645251062331,-1.0457029396970416,-0.40210707515335214,-0.44618362017515123,-0.7133309514642772,0.2225096448587295
aceclofenac,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
aliskiren,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
amphetamine,0.7895362226311414,0.9344086960610994,1.3830257821184713,-1.6079325939168652,-1.1409012768413511,-1.0503702393301062,-0.7930012627401791,-0.6700691492356561,2.0417777799813073,-1.519535419557922,-0.47702210383275806,-0.8648660055834093,1.6343323757378618,-0.7841646343691311,-0.8286340114385621,-0.3362962305840134,-0.0328902510838709,-1.0935611583776421,-0.9959176071604278,-0.2829014555365456,0.011854779286767994,1.1921376761728264
benzonatate,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
chlorcyclizine,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
deferoxamine,-1.7652279068751724,0.8883855326048364,-1.4915849571459698,0.5488724015141094,-1.037022172246886,-1.016696881850542,-0.994690120889969,-0.6472166536655878,-0.6983405871326106,-1.220555108081366,-0.9486707434253231,-0.7037418016178519,-0.8511115199255549,-0.7480655250987897,-0.6274069690622537,-0.2968768792260377,-0.007893307615262846,-0.8423869018328591,1.8883049768739393,-0.21926089634596538,-0.4913542148571108,0.2254432198757316
entacapone,0.6552455887865335,-1.725673157081232,-0.9713983664768628,0.792795738908355,-0.7998080480296604,-0.8231552510037154,-1.0247929355391914,-0.7467694791949652,-0.8706278747582311,-0.9914828914128204,-0.6776648150079666,-0.21685442522594975,-0.7630989274357192,-0.37878372787395803,-0.194635858541929,-0.36737543454841365,-0.08740554898440143,-0.9472191903713167,1.969796832291577,0.009519945999733515,-0.6552327649278863,0.7243139491559147
finasteride,0.7861235000429684,0.9646158497847149,-0.9182200557747026,1.0086678925022623,1.4877257786357891,-0.3607078082843717,-0.7667941064573266,-0.6564101863661901,-0.9006476294202711,1.2835418962818035,-0.9913802945024348,2.51319264954293,-0.8712513383871929,2.227951952068586,-0.9114296315176246,-0.3696194203942187,-0.0038886293334702655,-1.0126579791794843,-0.8547305130754119,-0.8791252345227483,-0.7809192800245405,0.9229821683628877
fluorouracil,0.7269127631381668,0.9666106618230667,-1.2639619075984052,-1.6729207402369035,-1.058174026123587,-1.0729794936378132,-0.979107487424489,-0.6133319188547971,-0.9006476294202711,-1.4479845757857548,-0.9913802945024348,-0.928686729312591,-0.892025481839749,-0.9988593368716875,-0.9974165174669721,-0.29489469172891,-0.017840411734553852,-1.108862765710895,-0.9254222430762543,-0.8447500419672523,-0.6003751146923302,0.3803522784124234
fospropofol,-1.7831447004630807,0.7772460047537989,-0.9122561330791332,-1.4957278587155123,-0.941133768005841,-1.0324111153410052,-0.9916798394250467,-0.645640619488342,-0.7326022636490692,-0.9905702530993998,-0.779676116861212,-0.5862746724351552,-0.8672868071939571,-0.5993510127458525,-0.798316985670854,-0.33547343577388494,-0.06906153879038403,-1.0982818670230072,-0.585905573155542,-0.29056619441716314,-0.1971598121170603,0.46078112679522987
ketamine,0.7898774948899586,0.9715976919189466,1.0402658916425533,0.6800683108411573,-0.5813955717028361,-0.8136946410451716,-0.5690009066739067,-0.21012984184267575,2.0416146291407524,1.2835418962818035,-0.7268268881902533,-0.6192024661273128,-0.5036600061503654,-0.2490687467159371,-0.7477886093913405,1.3664402292128726,-0.07119306110166068,1.3934383824462018,-0.5880655982389013,-0.7495214679959462,-0.7663368666707852,0.49525063324500407
metformin,0.6502971410336826,0.4076358313620155,-1.4917506216652914,-1.4796986108296049,-1.1556292343554986,-0.8953124456027811,-0.7072967786800402,-0.6214747621039021,-0.6084444739870454,-1.3289765397157214,-0.9915339259811294,-0.8363779144115429,-0.8714099196349225,-0.9024798968102019,-0.9699361724728508,-0.29773707380026304,-0.009960238341349225,-1.1005608298173215,-0.6163422902392381,-0.24155831854412502,-0.6374098152732962,-0.037030255951036165
metronidazole,0.7610399890198969,0.8962222941840764,-0.8965180037436028,-1.2180037159966357,-1.05237685135738,-0.8733445885803989,-0.7505031714706887,-0.4609819483876765,-0.851539226413347,-1.3036051946026315,-0.9913802945024348,-0.8517318856275488,-0.8714099196349225,-0.9492878327540418,-0.9231309397086699,-0.34560877184410455,-0.32045198835065,-0.9374522069671126,2.618589820965974,-0.4227248739041709,0.15860478033884673,0.20865665172288617
mitomycin,0.6499558687748653,-1.80475320574447,-1.0964750785644986,1.0473471645747783,-0.7824165237310395,-0.34643671868589004,-0.7983135241488655,-0.9020088456537039,-0.7727373704254923,1.1871672903845985,-0.49484335536133717,-0.5557517176081553,-0.5911968548970128,-0.381720019058627,-0.7575396995505448,1.283412752918085,-0.011187478459963124,-0.7652277329396466,2.618589820965974,-0.8389434216031484,-0.7809192800245405,1.8165002256247644
phentermine,0.7881711335958721,0.9379708604152995,1.2659009669582615,-1.4507762722528585,-1.1128554854048365,-1.0410699786928932,-0.8344369017279322,-0.7480828410093368,1.7619740884302286,-1.253592615027188,-0.8249974030761326,-0.7812516081179307,1.8333518416383012,-0.8793350133545763,-0.5873388531353413,-0.33442624237917584,-0.006084743229937087,-1.0126579791794843,-1.0707330214113189,-0.3014826407016785,-0.6195868656187064,0.8587694707685092
pregabalin,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
sulfamethizole,0.7267421270087582,0.9091885724333639,-1.4914192926266483,-1.8314709095431627,-1.0959340023034756,-0.9620177632765835,-0.9401509037607895,-0.6380231209649858,-0.9004844785797165,-1.488140661576257,-0.9915339259811294,-0.819914017565464,-0.9197772001923998,-0.8843439806695998,-0.8195920914727545,-0.3409712010961073,-0.03902645167694012,-1.0894915819592232,-0.9631244990767035,-0.6933133828714192,-0.7570781915255436,0.05725158556761345
tamsulosin,0.7891949503723241,0.41433270034791136,-1.0800742911516827,0.7075968017756505,-0.5478659662982878,-0.3549352327164466,-0.8241665296711387,-0.6133319188547971,2.0417777799813073,1.0289158068374837,-0.8117850959083929,1.9523102311461797,-0.7735652897858618,-0.19880635055483997,1.9883672892814048,-0.4330120205382119,-0.10297212101523999,-0.7256714501526199,-0.396019731736613,-0.17838228898267308,-0.7809192800245405,0.5076368388723462
vancomycin,-2.2559774150544514,-1.8405173358606373,-1.1829519576502545,1.1694830642271825,-1.0252711423153853,-1.014612340673236,-1.0587914085547836,-0.7806542140057559,-0.7712690128605012,1.1519394514865673,-0.9915339259811294,-0.8200990051704761,-0.8714099196349225,-0.8845167036804626,-0.7577169920988939,-0.39104948522165717,0.001666246992887099,-0.9091279550949205,-0.3335753702358688,-0.7374436976386098,-0.7809192800245405,0.6514635029003637
acetylcysteine,-0.9120472598319205,-0.4284753858557895,-0.00772785758444387,-0.32228237489391,0.3505394420647046,0.5305137196747519,0.6239559303367465,1.4612544031267891,0.5866354330751427,-0.06844050121932607,0.39821643029064346,0.8579235598944726,0.5924535781554814,0.6744811923678677,0.7154067921343622,-0.6628709706768444,-0.6434099143016596,0.4090892383591628,0.8302854178613325,1.3125255557046798,1.533749506285849,-1.4554952648664483
adenosine,0.6624123062216968,0.908476139562524,-1.4915849571459698,-1.546429066702459,-1.1629932131125722,-0.9980963605761166,-1.0483439611177006,-0.8079721397446878,-0.7755109347149198,-1.1391477705242574,-1.086939074250505,-0.9170325101968274,-0.9568852121610872,-0.9688055329815469,-0.9901475229846564,-0.3000558591742616,-0.00459913677056248,-1.0725621440586028,-0.9631244990767035,-0.8201299716234514,-0.7202749578232083,0.1510444979167626
alfentanil,0.7869766806900117,0.9103284650267081,-0.8970149973015671,0.9245143411012475,1.7307370776192212,-0.8133739424025087,-0.6292065359723515,-0.6130692464919227,-0.9004844785797165,1.2835418962818035,-0.9947601870337169,1.9772835578228163,-0.8352533951526115,-0.2912131613664793,1.901671233138661,-0.41259174934138576,3.4988484439459904,1.3683697917087447,1.9805969577083722,-0.4826491960617247,-0.7524488539529227,0.9889061180505171
