DB_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
DB01179,5.207853384032477,11.45046152580964,-7.002474368556946,6.829007061121126,-10.432905364864023,-8.236439636753278,-6.629186101216499,-5.329602022953314,-0.2558238685460262,-5.884823491329354,8.374590615337446,-2.9770297059559856,-5.679065048012316,-0.8063810709408784,2.0679985834471153,0.19255727295761246,-8.280998010653287,0.415496948980779,-1.0900839768392583,0.38621317043589315,0.019441553501254375,-4.444838941801679,-4.791302073082171,-3.360968784061029,0.196306315241015,1.015871540138897,-0.9331010449801063,-1.9484123696615203,1.8608500867122992,-0.26087477571946305,-1.5866857182696266,0.906321817547644,-2.283476925105422,-1.5059212330101877,0.8752822532073512,-3.133378291323903,0.3006425944743495,-0.36915832429818674,-3.334617045258567,3.7765851795306555,1.2021211731034724,-0.17308719142095838,1.600188933181107,0.34119001619528033,1.4797275951371456,-0.20038469439464165,0.05751730200993903,-3.1747172885929213,-1.284685021818805,1.67222231487824
DB01180,-0.3583805943795991,14.780998457219953,-6.380078143692882,-0.7518789486961929,-13.975427748632386,-4.319010028169404,0.23385112576253278,-8.209432820089393,-4.7035761659434865,-8.337701552519642,8.327091510610117,-0.9621873250875254,-4.6593039387758965,-0.5671148819807391,-0.9044257900386158,-0.43094521589508533,-5.554330876980138,-0.48867043425452233,0.18652400686401818,-0.9730355290862177,-1.3739915530063942,-2.345046295335541,-3.5686397994274683,0.06614805780557581,-1.3263084440588389,2.495021842836548,1.864320866315503,-3.937567414766111,1.373461254708712,-2.046310174309519,-2.447118670343562,1.5508864062317642,0.8275140138671218,-0.9102602874066673,3.3829693872920497,2.2997409786527805,0.6740895447240739,-2.1213320769532182,-3.5813911498454387,4.899164015226724,-0.1374847945750868,-2.2271056159600664,-1.0479629221901454,-1.0312299522000032,-0.8361292351341976,-0.31730612807131753,-3.5561828468381997,-0.6521150245658078,1.3641291879165687,0.4731198875458818
DB01181,37.866536993593236,-6.898670671855468,-5.252425346012256,-3.0777118448779377,3.2674226023633164,-2.2485373774761905,15.532162023236822,8.316213804631362,2.0206402335269695,1.198513135590413,1.5760289779346315,1.6130009287462208,-1.3529702322876702,-0.3545442897765212,4.615387920868273,1.7540946030500744,3.9488861456150843,-0.9931916388080836,-1.0669594420529882,-4.238152516633541,1.6754983550017017,-2.7425124732849016,2.802719824215434,-4.118715445721256,1.772200607291315,-2.5530983265453755,1.261046303439072,-0.2877584395071194,0.7909725158656455,1.8776091736061633,-3.418324282211189,2.096361112768895,-5.193140520190071,2.1792765684162596,-2.191547066461798,-2.398969567892991,-4.9565675729052066,0.5059170377892928,0.9546426930670767,1.3261286399248675,3.9651682315066545,-0.977417240204288,-1.0831530479263771,-2.1151175625336336,0.24314081949736344,1.5173152894250417,-2.610345764799267,0.6391907189757193,2.6281963821725305,-0.3533522333881658
DB01182,-30.467555625472325,-10.861249748151092,13.804525637904677,-16.13287818114615,4.7368979230570325,-3.6323421380551237,0.16780214734264237,2.9523385144118066,0.9981199311924593,1.5437955309841311,-0.5823359429219419,1.5937417083014365,0.048838596501236585,1.0003193793892873,-1.2945433775008193,2.7656319838223857,-5.07082011878973,-0.3909649742550215,-0.9391583796826789,-0.20513297840259367,0.05835279922799193,-0.8712503671290756,-1.324966373951655,-1.2246165434982184,-0.5742977129675528,-3.4285511781459075,-1.7752061557408712,3.816806024068054,-2.701629134808773,4.034070492170665,-3.5534655400018873,0.3177675555891984,-1.9122507462744593,2.1335009181892626,-1.4495230043727148,1.0787739574012094,1.1535064221653866,-0.6874391487807833,2.243208733830418,-0.24843897000191328,1.142188628880031,0.9451315226702393,1.1142863426340042,-1.372804107204559,0.4363126329290163,-0.9270762989281003,-0.3651911345531683,0.5978071613166458,-0.3270556907248656,-0.8879886881034554
DB01183,3.8016860045817493,19.740023550444334,-11.781022530105373,7.346217722307993,6.231247475667388,-1.942109035054314,-1.4038654994481718,8.544501341989534,-2.391668531275755,-1.5776696913450405,-5.608289596352373,-1.5622261655248995,-4.575838365665661,0.864914186177286,5.223347210670502,-4.414015796612165,-7.283403964209248,2.3582503996891635,-2.513421730001683,-1.1327315916845302,0.5818966477544057,0.305178431132958,3.2233433515619616,3.068709831770241,1.4134172779700018,2.2348586964432307,3.9005770167683806,1.0030988121462519,3.24038703865333,-1.3418037412109853,-4.440803730872734,-5.326470995421045,0.6486702309653061,4.972977621615214,-6.379349483203349,-1.8173757582023284,-3.3144176923523405,1.3457452159312586,4.5847999101597505,-1.4555563146981714,1.0477237255929444,-0.04764352835624912,-2.751863289478885,1.560223749680914,-0.16071960045630052,-0.3663076924900959,3.8599187514194964,0.11789319568359397,1.8697858924794843,0.4775137049649937
DB01184,-25.26389134793208,3.4020254226437676,-14.291661678630541,-1.3751565412516646,-4.650419721393395,1.0254225433798179,9.172458753776473,7.405705252306703,2.6867995561186717,4.027355791736111,-1.6765783675427204,-1.9743382846378592,-5.7163250888746475,2.1935535119025977,1.3889628835855687,2.652288136883373,2.9032829648302134,-2.035764181459602,1.1521556613357298,-2.78774719332777,-1.489849651830931,1.2967262307138985,-2.3241340795546503,-0.5605319140272608,0.5599830832870311,0.7162634878428923,0.4465950283403,0.9958461424347876,0.5521919169977245,-0.19736282497643062,1.5402975306157143,1.7351469962560915,-1.2030531077260649,0.32985761189616486,1.5195326385959327,2.0180968153504644,0.009699524470571928,-1.589644014584383,-0.5658099424366974,1.1808024176227965,0.3190578526887453,-0.25643638818423087,-1.570121599913993,-0.3913919024831536,-0.1660872229668294,1.042106528482257,-1.0754930729460883,1.367096976699896,0.8580648077964572,2.035573098024244
DB01185,24.69968449573753,31.995742272433468,-10.922522567829173,-1.3778006074374778,12.306625808033832,-1.1196527978704984,-5.362187634902704,-7.046928090514515,-3.1160791257677687,10.225000848771177,-5.368215668970614,-1.1506092594457706,3.7549332228345302,-2.6641190007718953,-2.5104525649648193,1.4289718549072767,-1.9187095923072908,1.4306097921622771,2.015957946419895,-1.2285292477924732,-0.474031111540812,0.24423659249841614,-2.7827887923934873,-1.2701252544140074,0.40124924663023437,0.1479372375338017,-0.7728426174041727,2.802044727258754,0.4590170128058088,0.7907997771099301,0.34714304150067377,1.1137819589425046,-0.6882665216417876,-0.39466653041023236,0.13611457563045756,-1.5153080257557476,-0.9119034487566466,0.6049506760512698,0.5725909572879296,-0.9140227332444196,0.4772288916517444,1.0874614751842233,-0.1356793110566269,-0.29210431546905585,0.34502184133499153,-0.7167672316860877,-0.17861635443291282,-0.1485687830678251,0.5283011630016088,-0.1861058685677658
DB01186,-8.16874071389932,9.636112130972812,-4.296311061372583,2.625860859256411,6.319586369485906,-7.5058209375517215,4.011604125306597,3.8925800972512623,6.781642205597807,-3.9868980442811286,-0.4983690853924234,3.3824451140595744,-3.658465883521172,-2.504764974785161,1.4327144116933601,0.5505825722095435,-0.2795987241209037,1.3064198819920996,-2.059935550991867,-0.016909522691371474,-0.41709206802329557,-1.724093827605892,6.640773414718071,-1.5551278869240808,-2.6938841947377745,1.7996548980589229,-0.6185926878194793,-2.9612430347508014,1.9725756799866534,0.1454314922394496,-0.01375446278680204,-3.885456319289773,3.9446144273421004,3.533874350767175,3.054491835893739,2.894488954426874,-1.372212746411382,-2.1436940417911647,1.035832991202375,1.706568539647294,-2.9101775383043957,0.8659953829161245,0.8496789243461723,-1.9350750837632493,-1.6265774187026203,-1.0309191904590582,-2.016023891381993,0.7949621168003064,0.6811780398282071,1.0827713036941875
DB01188,6.553782627532577,16.501935120616487,-11.241334462721614,10.943369240019083,8.71897664708678,0.31646768611061366,7.818406368739516,3.680506975790755,-2.190803002590928,-3.6493780092592685,-3.5197447591071067,0.3395560574824279,-0.4837213105728938,3.648891254021261,-0.15817565652724566,-1.7109041310786788,-1.6549739218130544,-1.8518126269260387,-0.7193040987934197,0.0381153093587555,1.9322020826116417,-1.1318583787007137,1.314647384302726,1.3916352652880264,-0.4625804482302481,-3.3313341718630722,-3.4998961330416187,-2.623286004371092,-0.16269206734352273,0.7290369234382162,0.6425355214176024,4.675635334743073,-0.9028962391755393,-3.0838891594554347,0.0125874230169306,1.251293021637445,-0.22564044848755382,2.2056976589905233,-3.2553783566998624,-3.8025352208024525,4.097134677018363,-1.2292059987206554,3.024762784479072,0.9839095967123103,0.5847468766478728,-1.7156022762259917,1.174654101803137,-2.0809561398921086,-2.1394222325792804,-0.8223596882685565
DB01189,56.27162716558559,-26.549850211398514,-10.337136234849181,-2.5804054614339447,1.3832390471986913,-1.2298808647752646,0.26471428922432605,-4.137876115367303,-6.988750977966461,-4.8080677485466365,1.371346779241486,-6.010857582170082,5.015534157340546,0.9916241842416417,-2.4279549455182132,21.401216281156355,1.4522090980750835,4.927213308361475,-5.6588048607804655,7.501468029845364,7.30566249402678,8.84003251936222,2.056233372605509,0.19181840048081072,0.010881570114684635,5.6253642297151725,5.465083931264253,2.47360242940388,0.6853401417815067,-0.7388464299537105,-1.730806375911988,0.47238239276792837,4.182681263619886,-0.7478085546324961,-3.5245885728596864,-0.45088436563795936,-3.10414649568392,5.764630076238348,-1.3882044141485768,-2.4448305685252065,1.2228872037382847,0.816761588073976,1.5701615058499188,-2.3901465207201853,2.8336895557665356,-1.1691346269901381,-5.152960652693895,0.3943622659241076,-0.910350227991312,2.3093845177190127
DB01190,27.878856133587387,13.86270555447855,9.062387333769433,-7.508185677197422,-0.7776507390538018,-4.21148475002431,-5.741386177040319,5.974761157905684,5.246972940859983,-2.884448691367487,5.799154558695416,-3.0611302579077955,1.6224111513016732,4.174891924687958,2.213780217262382,0.05850530248163182,7.3019043756421365,-4.119662289350657,-1.4523277721326828,5.326924195988358,-1.3613696436447733,-4.218858574824916,4.838664139839962,-2.4463921877261607,0.27058256839673744,1.1434037335029739,-1.96869982285954,-0.14692209667892847,0.09274243200234628,-0.0029409758000006076,0.30391246822048756,-2.921678699585873,2.3673226697666596,1.028478202989677,0.4044273047431445,-0.6693326249667634,0.4716816937196047,-2.537093525010418,1.1652425421527517,0.9698614708960875,2.237765185414513,0.7840014517662314,-1.0837075978875863,-2.0438710679327308,-0.3811831348367315,-0.05294966837927518,-1.8419015048620662,-1.1184714163971323,0.6466775514014745,0.8734542834989527
