DB_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
DB09352,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB09061,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01019,-2.300385024,0.968251292,0.854975712,-1.647954374,-1.161772906,-0.810682825,-0.99497514,-0.729489614,-0.713847674,0.869585203,-1.00180922,-0.834891423,-0.87215829,-0.89282372,-0.993387639,-0.313237479,0.066233765,-1.058262044,-0.503177109,2.427525635,-0.326470828,0.837532902
DB04920,0.781138599,-1.27366343,1.078374602,0.650634945,1.749462209,-0.560840176,-0.832009146,-0.880372241,-0.821370891,1.183160189,1.452209025,2.145231412,-0.748451557,1.996025438,2.333434393,2.751745949,-0.08322993,-0.931872495,-0.649851206,-0.639207923,-0.635414497,0.707643672
DB00594,0.700453685,0.597100816,-1.55875161,-1.632492223,-1.126123841,-1.022013459,-0.797490151,-0.716106981,-0.835947403,-1.308059524,1.796968059,-0.92979621,-0.87215829,-0.93997215,-1.03090752,-0.292363585,0.065193242,-1.063205573,2.724667373,-0.799442332,-0.77254414,0.64380537
DB01101,0.718140357,0.435687531,-1.242595462,0.53097898,-0.960813135,-0.67200721,-1.075822261,-0.64945622,-0.812282006,-0.999424167,-0.767138714,-0.572684127,-0.773479853,-0.462178023,-0.616766277,-0.334298415,0.05932172,-0.763133384,-0.445765256,-0.717299693,-0.764275016,0.579967067
DB09462,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00843,0.794445714,0.991698394,1.278159465,0.990450855,1.543297043,1.871080265,2.076307053,-0.771736749,2.19888252,1.232922381,1.174829104,-0.669464503,1.983777431,-0.775390827,-0.618011012,1.644456951,3.33704347,1.744718697,-0.429535757,-0.891487098,-0.57615244,1.025196205
DB01396,0.752671479,-1.227627046,-1.461747225,1.132245809,1.214568501,-0.430417136,-0.861259453,-0.829990564,-0.893910477,1.270426974,-0.979760677,-0.836954571,-0.901012567,-0.93348705,-0.902344137,-0.30074307,0.063260842,1.689351177,-0.995945272,-0.916017366,-0.696973533,2.225012109
DB00140,0.658005671,-1.645814697,-1.247012475,0.936509033,-1.035581527,-0.987870454,-1.007692664,-0.602223398,-0.777126888,-1.039672999,1.708157145,-0.834891423,-0.91759182,1.9690334,-0.777692779,-0.307401767,0.032268122,-0.472783468,-0.753922869,-0.537261031,-0.690082596,-0.126679511
DB00872,0.800172827,0.930078265,0.861771116,0.673828171,1.426570017,1.907812312,-0.526606876,-0.563387521,-0.622615854,1.123152841,1.473332454,1.873271055,-0.452256828,2.174979144,2.304983298,2.731171322,0.068686427,1.804205825,-0.476398436,-0.734628414,-0.676989816,0.641920542
DB08828,0.72386747,0.910777297,0.990374127,-1.849665162,-1.028483262,-1.002757451,-0.943378326,-0.127271127,-0.410999189,-1.014608954,-0.542644459,2.569114451,-0.45879288,2.181639517,2.202737178,2.820577427,0.075226857,-0.944396101,-0.800785547,-0.265402651,-0.762437433,0.26446326
DB01262,0.776927486,0.824995214,-1.457669983,-1.629856629,-1.115713052,-0.998226626,-0.91903335,-0.743921865,-0.790160005,-1.064554094,-1.037426097,-0.871277843,-0.906432707,-0.95469508,-1.013481224,-0.291465783,0.051517797,-1.067654749,-0.315726396,-0.572143521,-0.532969235,0.149406807
DB09216,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00453,0.179791745,-1.812231937,-0.93663242,1.103429982,-0.996462199,1.435473782,-0.948647015,-0.508282562,-0.750203211,1.174378626,-0.887711865,-0.698348568,-0.780812984,-0.731222038,-0.759555207,-0.444728048,0.069652627,1.314466921,-0.606234428,-0.755557908,-0.761288943,0.542598304
DB09079,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00289,0.800172827,0.946948741,1.410330063,0.711429311,1.563803142,-0.751134836,1.755280396,-0.503559279,2.19888252,1.052534437,1.830426338,-0.928483298,2.040051241,-0.892648447,-0.744440563,-0.375933978,4.634724288,1.724779798,-0.69265651,-0.658562079,-0.316134422,0.61897481
DB06799,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00607,-1.781744418,-1.852120606,-1.098532908,0.877823141,-1.047254229,-0.881234246,-0.998790397,-0.622953358,-0.893910477,-0.999424167,-0.865971694,-0.495784992,-0.814449737,-0.727366032,1.705020845,-0.373465023,0.076787641,-0.65190399,-0.73769337,-0.250324413,-0.766112599,0.294620507
DB01211,-1.799599535,-1.842398636,-1.51067413,0.989220911,1.674851556,-0.462618358,-0.954642419,-0.622953358,-0.901627454,1.135959287,-0.990707856,-0.793628473,-0.876462519,-0.859346582,-0.282465918,-0.315743843,0.06853778,-1.078530512,-0.941982188,-0.838825789,-0.77254414,0.788609325
DB01622,0.793435047,0.94537607,-1.152896136,1.023307926,1.688732607,1.834995478,-0.302233407,-0.572046872,-0.735798187,0.897027588,-0.878152357,-0.776185498,1.602614031,-0.662690305,1.826827093,-0.402419134,-0.126040019,-0.463061195,-0.554300031,-0.572143521,-0.757384079,0.738374563
DB00778,-1.726494623,-1.812231937,-1.55875161,1.193215882,1.688890347,1.454082529,-0.80766417,-0.738673774,-0.893910477,1.210602574,-1.001963406,-0.834891423,-0.87215829,-0.89282372,-0.777692779,-0.291989501,0.061774381,1.47084721,-0.975658399,-0.699745923,-0.77254414,0.992826334
DB00146,0.792255935,0.878894956,1.47335743,0.943537283,1.159675251,1.528841145,-0.747891805,-0.749169956,-0.874703778,1.345070261,-0.97544348,-0.864525724,-0.913128175,-0.692837256,-0.717056384,-0.442184276,-0.057365502,-0.839758078,-0.869963786,-0.810919797,-0.75187133,1.951712059
DB00357,0.768336817,0.985264738,0.812334555,0.925615245,-0.835410452,-0.982368738,-0.868708288,-0.739460987,-0.893910477,-1.09181353,-1.00180922,-0.834891423,-0.871998874,-0.89282372,-0.777692779,-0.32689155,0.069801273,-0.626527209,-0.749054019,-0.637857633,-0.77254414,0.787216191
DB06700,0.761767481,0.672732018,1.390623393,0.849358727,-0.897875184,1.501979824,-0.39270951,-0.60694668,1.998927065,1.195417788,-0.658129485,-0.553365564,1.609150082,-0.679867056,-0.837617897,-0.319185417,-0.216639843,1.334076251,-0.762849093,-0.468396242,-0.755776194,0.558578367
DB00035,0.459746499,-1.698856618,-1.330256167,1.081993818,-0.902449622,-0.950814776,-0.396524768,-0.605897061,-0.685552091,-1.090349936,-0.899738343,-0.616385343,-0.793088007,-0.651648108,-0.662821486,-0.30261349,-0.049115641,1.405427848,-0.477818517,-0.643933938,-0.645061808,0.784266025
DB08827,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01162,0.800172827,0.947806562,1.469450073,0.860252515,-0.555738808,-0.850812991,-0.469923052,-0.876436173,-0.708017069,1.333727409,-1.001963406,-0.903162851,-0.9354464,-0.974500926,-0.705853766,-0.31462159,-0.044061672,1.762680185,-0.328507126,-0.786164481,-0.723159093,0.380994796
DB00210,0.800172827,0.578228758,1.396569371,-1.316396657,-0.935574859,1.352948037,-0.892689906,-0.432185236,-0.861156196,-1.020646278,-0.811698357,2.321536747,-0.909621025,-0.455342377,-0.766490161,-0.333363205,0.060436566,-1.048374987,-0.862457643,-0.706722421,-0.70708024,0.762139784
DB11231,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00760,0.309325563,-1.84683071,-1.150857515,1.049488159,-0.731302564,-0.996608474,-0.966633228,-0.724766331,-0.725851861,1.014298047,-1.00180922,-0.834703864,-0.87215829,-0.892648447,-0.999966954,-0.285143762,0.074929565,-1.020032089,-0.502365634,-0.687818362,-0.497136364,0.126624974
DB00623,0.772716374,0.962675457,-0.952261848,1.015225438,1.79394467,1.90117789,1.586500677,-0.562862712,2.198711032,-1.381971015,1.796968059,-0.834703864,2.023153156,-0.953117623,-0.571600164,1.987866174,0.013761677,1.754935323,-0.97545553,-0.733953269,-0.77254414,0.932347942
DB00966,0.800172827,0.825996005,-1.55875161,0.698778461,-0.491854422,1.944058914,-0.420506385,-0.617180458,-0.893910477,-1.046076222,1.271503484,-0.161555091,-0.643396484,-0.27638867,-0.777692779,1.596574183,0.015248139,-0.761485541,-0.427709939,-0.793816124,-0.740845831,0.85736457
DB00549,0.606293211,0.877322285,-1.160540965,-1.600865095,-0.647700775,1.986454493,-0.86162281,0.08790062,-0.893910477,0.888977822,-0.418370854,2.078085338,-0.717843706,1.71033049,2.10529218,2.785787604,0.018964292,1.678475414,-0.354677193,-0.388279038,-0.766112599,0.664620426
DB09231,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01319,0.187540192,0.337752987,1.150745649,0.772750797,1.50118067,-0.721360842,-0.897231879,2.991669586,1.70876872,0.977342302,-0.756499907,-0.376497553,-0.809029597,-0.466034028,-0.423476654,-0.390972159,0.065787827,-0.966147627,-0.336013269,-0.502603588,-0.77254414,0.606846352
DB00871,0.778275042,-1.768769016,-1.464805157,0.746921976,-1.074385376,-1.021204383,-0.969176733,-0.565224353,-0.689153347,-1.235611628,-1.074430645,-0.87840508,-0.871998874,-0.908423014,-0.858956218,-0.31061889,0.043639552,-1.149222971,-0.972818236,-0.656536644,-0.728442144,0.28413103
DB09134,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB09147,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB11641,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00937,0.800172827,0.906059282,1.412368684,-1.302340156,-1.059400149,-0.937869561,-0.537507612,-0.655491525,-0.454042773,-1.244393191,1.527297419,-0.919105354,-0.646425386,-0.72841767,-0.978450814,-0.404701047,-0.036109103,-0.936980808,-1.014812065,2.575382386,-0.597054948,0.752142001
DB06702,0.721846136,0.376211954,1.270854406,0.559443395,-0.538387493,-0.467472814,1.772721573,-0.348740583,-0.213959036,1.001857499,1.365094152,-0.489032873,1.596556227,-0.596261848,-0.31696287,-0.421834099,0.017477831,1.333911467,-0.433390263,-0.37050022,-0.631279935,0.523668076
DB09156,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00216,0.778611931,0.96610674,-1.103969231,0.742177907,-0.931158161,-0.812624607,1.949858522,-0.279990586,-0.893738988,1.091685573,-0.689737536,-0.65333444,-0.614542207,-0.628687348,-0.430233789,-0.390336216,-0.187653845,1.660019573,-0.328912864,-0.672740124,-0.745669486,0.645690198
DB01339,-2.385617939,0.823994423,0.88997204,0.986761024,1.43619211,1.596965339,-0.568574708,-0.74995717,-0.640450646,1.272805314,-1.00180922,-0.864525724,-0.87215829,-0.89282372,-0.777692779,-0.301229379,0.004471293,-0.871891014,-0.644170882,-0.832299388,-0.441090077,0.740833034
DB04854,0.77743282,0.691461106,0.833740076,-1.742660049,-0.979268624,-0.762947345,-0.928844012,-0.447404701,-0.713504697,-1.163895528,1.616416704,2.125350172,-0.781450647,1.975693773,-0.623345592,1.78324216,0.074557949,-1.103907292,-0.641533588,-0.682867298,-0.634955101,0.50793386
DB00692,0.681082568,0.766806369,-1.074069456,0.990275149,-1.133537585,1.843409868,2.040152947,-0.358974362,-0.30261853,-1.239636511,-1.001963406,-0.834891423,2.023153156,-0.792567579,-0.777870599,-0.365085538,3.904128501,1.383017185,-0.394033728,-0.672515075,-0.77254414,0.553415578
DB00430,-2.431097953,-1.851834665,-1.362874104,0.989220911,-1.092367647,-0.756960183,-0.890509759,-0.546856033,-0.746601955,0.855498112,-0.902205313,-0.590127102,-0.78989969,-0.636749905,-0.686115819,1.218749221,0.01116037,-0.521230049,-0.546591019,-0.784364094,-0.26835726,0.395417827
DB00876,0.777095931,-1.422209403,-1.100741414,1.041405671,-1.014917688,-1.005346494,-0.715916314,-0.622690954,-0.893910477,-1.467225357,-0.501168529,-0.374621964,-0.727727491,-0.403461576,-0.382400387,-0.410761209,0.037396414,-1.043761027,-0.606437296,-0.874833522,0.119372787,0.547023553
DB01202,0.779959487,0.972826336,-1.075768307,0.536425875,-0.54722089,-0.877836127,-0.598006693,-0.859904685,-0.734083303,-1.034367471,-1.05562,-0.559555007,-0.910418105,-0.793443944,-1.019527082,-0.296216652,0.018221061,-1.028600872,-0.904654341,-0.793816124,-0.612904103,0.335513079
DB09031,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB11148,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB09101,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00525,0.784002155,0.953954278,1.041339653,-1.889023365,-0.535390448,-0.842884047,-0.826377099,-0.482566914,-0.371728349,1.086380045,1.796968059,2.544731798,-0.871998874,2.265595272,2.115072243,2.800750968,-0.009278475,-0.56852314,2.591179744,-0.418210465,-0.77254414,-0.017031694
DB00120,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB06288,0.571088311,0.918497684,-1.2478619,0.906287556,-0.956869654,-0.858741935,-0.756975751,-0.63397435,-0.749174281,0.952095307,-0.977602079,-0.699286363,-0.767103217,-0.814301427,-0.890252422,-0.311965593,0.032491091,1.585372291,-0.326072701,-0.240872383,-0.512526123,0.581278252
DB04868,0.800172827,0.864883883,-1.021065308,-1.574860569,1.215041718,1.515086854,-0.82129009,-0.696426638,-0.796333587,0.931056146,1.522055108,-0.209945279,-0.719756697,1.662656241,1.906134519,2.289377975,0.07433498,1.804535394,-0.178587129,-0.586996711,-0.77254414,0.715428831
DB12161,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01140,-2.049908057,-1.856123769,-1.503878727,1.029633352,-1.098361738,-1.058098245,-1.029312456,-0.690653737,-0.75140363,-0.999424167,-1.00180922,-0.834891423,-0.87215829,-0.892648447,-0.797608545,-0.325095946,0.072699872,-0.956095786,-0.463009099,-0.729902399,-0.672395858,-0.190353915
DB06684,0.793266602,0.954669129,-1.186193613,0.751666045,1.254476524,2.003768718,-0.279341862,-0.948335025,-0.261975784,1.009907265,-0.476344645,1.878710262,-0.519849167,1.915750416,-0.412985313,2.614457076,0.000457848,1.844413192,-0.357923093,-0.813395328,-0.77254414,0.704365711
DB11619,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB06786,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00511,0.763283482,0.468999573,-1.448496188,1.097455969,1.448180291,1.784023695,-0.818201548,-0.823692854,-0.906772106,1.261096563,-1.011060357,-0.83376607,-0.922055465,-0.978707477,-0.778048418,-0.303698334,0.061923027,1.441515607,-0.963283406,-0.908365723,-0.719483926,2.333758486
DB00428,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00648,0.790403046,0.984835828,1.460446164,-1.78113972,-1.082272337,-1.054861942,-0.767876486,-0.623215763,-0.73339735,-1.37355535,1.864038802,2.224568813,-0.890969366,2.265419999,-0.834594968,2.341001584,0.019335908,-1.031072637,-1.101031278,-0.041254517,-0.67974619,0.352230683
DB00497,0.787371045,0.981976425,1.283595788,1.214476339,1.18822605,-0.93220603,-0.305321948,-0.70744763,2.198711032,1.341594226,-1.045289564,-0.902412615,-0.218553129,-0.856717487,-0.849709612,-0.289146462,0.032788383,-1.118243525,-0.611306146,-0.898013499,-0.714200875,1.067399961
DB01364,0.74037503,0.374782252,1.469110303,-1.628099566,-1.207044063,-1.048389334,-0.950645483,-0.649981029,-0.674919811,-1.408315704,-0.469868849,-0.485656813,1.531355127,-0.316350908,-0.977206079,-0.312377086,0.027362799,-1.117913957,-1.053559994,-0.48887564,-0.268816656,0.513752242
DB01195,0.775916819,0.798974649,1.469280188,0.999587581,1.175133695,-0.704693877,-0.536780896,-0.891393233,2.198711032,-1.174506584,1.796813874,-0.418885857,-0.445720777,1.619363817,-0.777692779,-0.444503597,0.033308645,1.807171943,-0.486136135,-0.73237793,-0.765193808,0.661096617
DB06800,-2.255073454,0.89376385,1.097911387,1.264201211,-1.203889278,-0.982045107,-0.298781507,-0.620591717,1.769818585,1.195783687,-0.976985336,-0.872403197,-0.391041126,-0.80974433,-0.993209819,-0.28495672,-0.028453827,-1.079189649,-0.401134134,-0.898913693,-0.664126734,0.96668459
DB04844,0.791750602,0.946805771,1.425279951,1.007670069,1.74315264,1.778683793,1.856112198,-0.766226253,1.775134724,1.39556425,-0.760817104,-0.829452216,1.728712002,-0.746470787,-0.77751496,-0.325544847,-0.186538999,1.650626869,-0.476804173,-0.791340592,-0.766571995,0.895470874
DB13231,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB04552,0.68192479,0.871889419,0.866358013,-1.737213155,-1.047411968,-0.812462792,-0.999880471,-0.558926644,-0.853610707,-1.504364052,1.796968059,-0.834703864,-0.87215829,-0.892648447,2.080041833,-0.359436868,0.068314811,-0.906330931,-0.97545553,-0.620078815,-0.754168309,1.083789769
DB00921,0.640992777,0.912778879,1.133927026,1.237318153,1.156993684,-0.587539682,1.731298778,-0.745758697,2.19888252,1.404894661,-1.018461267,-0.763806613,-0.472024399,-0.678114327,-0.780004431,-0.307065091,-0.044210318,-0.554846044,-0.633824576,-0.860655477,-0.77254414,1.138941473
DB11636,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00425,0.800172827,0.911492147,1.090606328,0.512354117,1.688890347,-0.681716121,-0.45012005,-0.495424738,2.198711032,1.270426974,1.354917902,-0.696097862,-0.796116909,-0.909124106,-0.777692779,-0.454716094,0.064672981,-0.730835664,-0.240056357,-0.626830265,-0.756005892,0.655687981
DB06261,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01029,0.800172827,0.894192761,-1.001868293,0.871849129,1.345965274,-0.501130372,-0.246821335,-0.230133718,-0.893738988,0.967097145,-0.652887174,1.97830402,-0.609600315,1.849321959,2.115250063,1.664657493,0.015619754,-0.862663094,-0.185484666,-0.433288703,-0.77254414,0.83171452
DB04967,0.740206586,0.932365787,0.906620779,1.213773514,1.315994822,-0.629935261,-0.301325012,-0.273692876,1.603989318,0.87745202,1.699676936,-0.791002648,1.721697703,-0.685300519,-0.34648088,1.962802538,-0.206457582,1.81129155,2.724667373,-0.459844406,-0.77254414,0.644870707
DB00854,0.787371045,0.991698394,1.452291679,1.077601161,-0.9027651,-0.969099893,2.070856685,-0.509856989,2.006987019,1.21645695,-0.599693137,-0.847645426,1.82739044,-0.872141509,-0.874959958,-0.313087846,-0.157553001,-0.438343552,-0.271298142,-0.92884512,-0.699270512,0.970454246
DB01412,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01227,0.794277269,0.948092503,1.230081985,0.656784664,1.674378338,-0.895797613,-0.497901607,-0.643420915,-0.812453495,1.133397998,1.259168635,-0.662712383,1.734929222,-0.592405842,1.631937097,-0.434291101,0.055382597,1.590151035,-0.951922756,2.833737866,-0.724766978,1.294234905
DB00227,0.707865243,0.896480283,-0.968740701,1.015049732,1.449442205,1.90117789,-0.82964732,-0.737099346,-0.893910477,1.171817337,-1.00180922,-0.876154374,-0.871998874,-0.89282372,2.115250063,-0.32689155,-0.125519758,-0.822455728,-0.842170769,-0.889461663,-0.501270926,0.241025835
DB00258,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00352,0.607640767,0.807266917,-1.009173352,-1.66693065,-1.10814157,-1.033016891,-0.865983105,-0.875911363,-0.759463584,-1.543515188,1.611482765,-0.366744492,-0.816362728,1.656171141,-0.777692779,-0.332315769,0.058132551,-1.058756397,-0.691236429,-0.830048905,-0.77254414,0.325351398
DB00625,0.794108825,0.881468419,0.906281008,-1.70453179,-0.837303322,-1.002595636,-0.985527836,-0.658377975,-0.893910477,1.019786524,1.471482227,-0.441768038,-0.787349035,-0.238179162,-0.647529023,-0.40084798,0.048767844,-1.088417569,-0.541113563,-0.771986436,-0.77254414,0.63946207
DB01587,0.794277269,0.910062446,1.163826801,0.864820878,1.33255744,-0.886088702,-0.690662944,-0.700362706,-0.788959586,1.28817305,-0.513503378,1.833133457,-0.876303104,1.729961063,1.773303472,-0.45714764,0.07240258,-1.020691227,-0.589193454,-0.522857938,-0.77254414,0.113021433
DB00259,0.782149266,0.969109113,0.962003317,-1.990230172,-1.190481444,-0.963112731,-1.003150691,-0.67412225,-0.894081965,-1.479665905,-1.00180922,-0.89997435,-0.911534016,-0.892648447,-0.881183635,-0.35019699,0.035018075,-1.146586423,-1.000002647,-0.707622614,-0.74199432,-0.069724928
DB08811,0.800172827,0.910062446,0.993092288,0.734271125,1.564907317,-0.446113209,-0.727725444,-0.659165189,-0.542702267,1.02545795,1.190864408,-0.180686096,-0.778262329,1.724878147,1.78468391,2.011059389,0.069058042,-0.922150222,-0.36806653,-0.475372741,-0.77254414,0.715674678
DB02703,0.748123477,0.699467434,-1.071521179,1.068464436,-0.609054666,1.813797689,-0.852357185,-0.706922821,-0.93386727,1.375256885,-1.04683142,-0.790439972,-0.922055465,-0.949086344,-0.651618867,-0.345296488,0.032862706,-0.835638471,-0.807683084,-0.886986131,-0.71580876,1.500992335
DB00796,0.800172827,0.814987305,-1.091737505,0.545035481,-0.999616984,-0.931073324,-0.823651916,-0.491488669,-0.893910477,-1.274579814,1.255313995,1.840823371,-0.817797471,1.592021233,2.014248678,2.301722751,-0.075871946,-0.551056005,2.005091961,-0.448817038,-0.766112599,0.647575026
DB01427,0.719656357,0.930507176,1.469280188,-1.502821001,-1.134957238,-1.065541744,-1.003877407,-0.818182358,-0.769238422,-1.263419911,1.796968059,1.8657687,-0.939112965,2.265595272,-0.462063451,1.567769706,0.071510703,-0.811579965,-0.845619538,-0.798767187,-0.77254414,0.963570526
